Product,Region,Date,Quantity,Revenue
A,Region 1,2023-01-01,10,1000.00
B,Region 2,2023-01-02,15,1500.00
C,Region 3,2023-01-03,5,500.00
D,Region 1,2023-01-04,8,800.00
E,Region 2,2023-01-05,12,1200.00
F,Region 3,2023-01-06,3,300.00
G,Region 1,2023-01-07,6,600.00
H,Region 2,2023-01-08,9,900.00
I,Region 3,2023-01-09,7,700.00
J,Region 1,2023-01-10,11,1100.00
A,Region 2,2023-01-11,14,1400.00
B,Region 3,2023-01-12,4,400.00
C,Region 1,2023-01-13,8,800.00
D,Region 2,2023-01-14,10,1000.00
E,Region 3,2023-01-15,5,500.00
F,Region 1,2023-01-16,6,600.00
G,Region 2,2023-01-17,12,1200.00
H,Region 3,2023-01-18,7,700.00
I,Region 1,2023-01-19,9,900.00
J,Region 2,2023-01-20,15,1500.00
